"id","name","itemTypeId","itemSubTypeId","slots","description"
"4435","Carta Massacre","6","0","0","""^0000ffDano f\u00edsico e m\u00e1gico contra oponentes das ra\u00e7as Humanoide e Humano +1%.^000000\nAo derrotar monstros com ataques f\u00edsicos corpo a corpo:\n^0000ffRecupera 50 de HP.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4441","Carta Bispo Decadente","6","0","0","""^0000ffDano m\u00e1gico +10%.^000000\n^0000ffSP m\u00e1x.^000000 ^ff0000-50%.^000000\n^0000ffDano m\u00e1gico contra as ra\u00e7as Humano, Humanoide e Anjo +50%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4467","Carta Heavy Metaling","6","0","0","""^0000ffFOR +2.^000000\nMercadores e evolu\u00e7\u00f5es:\n^0000ffDano de [Cavalo-de-Pau] +50%.^000000\n^0000ffCusto de SP de [Cavalo-de-Pau] +12.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4478","Carta Xalquíria","6","0","0","""^ff0000Ser\u00e1 deletado ap\u00f3s o t\u00e9rmino do evento.^000000\n^0000ff100% de chance de pedir o bloqueio da Carta Sara Irine no chat do Kafra News.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4482","Carta Egnigem Cenia Selada","6","0","0","""^0000ffHP e SP m\u00e1x. +5%.^000000\nA cada 15 segundos:\n^0000ffRecupera 50 de HP e 10 de SP.^000000\nRefino +15 ou mais:\n^0000ffHP e SP m\u00e1x. +2% adicional.^000000\n^0000ffRecupera\u00e7\u00e3o de HP e SP ser\u00e1 de 10 segundos.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4488","Carta Senhor das Trevas Selada","6","0","0","""Ao receber danos f\u00edsicos:\n^0000ff5% de chance de autoconjurar [Chuva de Meteoros] nv.5.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Ilus\u00e3o das Trevas]^000000\n^0000ffHP e SP m\u00e1x. +10%.^000000\nCal\u00e7ado com refino +15 ou mais:\n^0000ffHP e SP m\u00e1x. +5% adicional.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4490","Carta Flor do Luar Selada","6","0","0","""^0000ffHabilita [Aumentar Agilidade] nv.1.^000000\n--------------------------\nRefino +15 ou mais:\n^0000ffHabilita [Aumentar Agilidade] nv.5.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4495","Carta Amon Ra Selada","6","0","0","""^0000ffTodos os atributos +1.^000000 \n--------------------------\nAo receber danos f\u00edsicos corpo a corpo:\n^0000ff1,5% de chance de autoconjurar [Kyrie Eleison] nv.5.^000000 \nINT base 99 ou mais:\n^0000ffChance de autoconjurar +3,5% adicional.^000000 \n--------------------------\nRefino +15 ou mais:\n^0000ffAutoconjura [Kyrie Eleison] nv.8.^000000 \n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4498","Carta Lady Tanee Selada","6","0","0","""^0000ffSP m\u00e1x. +50%.^000000\n^0000ffHP m\u00e1x.^000000 ^ff0000-60%.^000000\n^0000ffRegenera\u00e7\u00e3o de HP da Banana +50%.^000000\n^0000ffAo derrotar monstros, 1% de chance de derrubar Banana.^000000\nRefino +15 ou mais:\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffRegenera\u00e7\u00e3o de HP da Banana +30% adicional.^000000\n^0000ffChance de derrubar Banana +1% adicional.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4504","Carta Eddga Selada","6","513","0","""^0000ffMant\u00e9m [Vigor] ativo.^000000\n--------------------------\n^0000ffHP m\u00e1x.^000000 ^ff0000-50%.^000000\nRefino +15 ou mais:\n^0000ffHP m\u00e1x. +15%.^000000\n(^0000ffTotal: HP m\u00e1x.^000000 ^ff0000-35%.^000000)\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4532","Carta Montaria Selvagem","6","0","0","""^0000ffAGI +1.^000000\nAo realizar ataques f\u00edsicos:\n^0000ff5% de chance de autoconjurar [Aumentar Agilidade] nv.1.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4539","Carta Bispo Decadente Selada","6","0","0","""^0000ffDano m\u00e1gico +5%.^000000\n^0000ffSP m\u00e1x.^000000 ^ff0000-50%.^000000\n^0000ffDano m\u00e1gico contra as ra\u00e7as Humano, Humanoide e Anjo +25%.^000000\nRefino +15 ou mais:\n^0000ffDano m\u00e1gico +3% adicional.^000000\n^0000ffDano m\u00e1gico contra as ra\u00e7as Humano, Humanoide e Anjo +8% adicional.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4559","Carta do Rei Morroc","6","0","0","""Velocidade de ataque +1\nSP M\u00e1x. -10%\nTipo de item: ^777777Carta^000000\nEquipado em: ^777777Cal\u00e7ados^000000\nPeso: ^7777771^000000"""
"4581","Carta Rudo","6","0","0","""Ao receber danos f\u00edsicos:\n^0000ff3% de chance de drenar 40 de SP para ativar um [efeito] por 3 segundos.^000000\n^CD3278Efeito:^000000\n^0000ffAGI +44.^000000\n^0000ffAtiva [Vigor].^000000\n^0000ffAumenta a velocidade de movimento.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso ^7777771^000000"""
"4630","Carta Diretor","6","0","0","""Ao receber ataques f\u00edsico ou m\u00e1gicos:\n^0000ff3% de chance de autoconjurar [Esp\u00edrito dos Amaldi\u00e7oados] nv. 2.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Carta Anci\u00e3o Ancestral]^000000\n^0000ffChance de autoconjurar [Esp\u00edrito dos Amaldi\u00e7oados] +2%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4656","Carta Múmia do Pesadelo","6","0","0","""Ao receber ataques f\u00edsicos ou m\u00e1gicos:\n^0000ff3% de chance de autoconjurar [Sussurro de Morfeu] nv. 2.^000000\n^fa4e09Conjunto^000000\n^fa4e09[Carta M\u00famia Anci\u00e3 do Pesadelo]^000000\n^0000ffChance de autoconjurar [Sussurro de Morfeu] +2%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4658","Carta Verit do Pesadelo","6","0","0","""^0000ffDano m\u00e1gico +5%.^000000\nRefino +7 ou mais:\n^0000ffDano m\u00e1gico +3% adicional.^000000\nRefino +9 ou mais:\n^0000ffDano m\u00e1gico +2% adicional.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4663","Carta Lunático Folhado","6","0","0","""^0000ffSP m\u00e1x. +5.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"4667","Carta Filhote de Lobo Caçador","6","0","0","""^0000ffSP m\u00e1x. +30.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Cal\u00e7ado^000000\nPeso: ^7777771^000000"""
"13958","Caixa de Sapatos Refrescantes","7","516","0","""Esta caixa cont\u00e9m 1 Sapatos Refrescantes.\nEste \u00e9 um item de Aluguel, quando o tempo de validade se esgotar, ele desaparecer\u00e1 do seu invent\u00e1rio.\nValidade: ^7777777 dias^000000\nPeso: ^7777771^000000\n--------------------------\nDetalhes do item\n--------------------------\n^0000ffHP m\u00e1x. +17%.^000000\n^0000ffSP m\u00e1x. +8%.^000000\nA cada 10 segundos:\n^0000ffRegenera 20 de HP e 2 de SP.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777720^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"15368","Saltos da Rainha Scaraba [1]","2","516","1","""Sapatos de salto alto que toda Rainha Scaraba usa, afinal, \u00e9 preciso refor\u00e7ar sua superioridade e autoridade at\u00e9 na altura.\n^0000ffHP e SP m\u00e1x. +2%.^000000\nRefino +5 ou mais:\n^0000ffHP e SP m\u00e1x. +4% adicional.^000000\nRefino +7 ou mais:\n^0000ffHP e SP m\u00e1x. +4% adicional.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Ma\u00e7a Carga]^000000\n^0000ffA conjura\u00e7\u00e3o n\u00e3o pode ser interrompida.^000000\nMa\u00e7a com refino +10 ou mais:\n^0000ffSP m\u00e1x. +400.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +20%.^000000\nMa\u00e7a com refino +12 ou mais:\n^0000ffSP m\u00e1x. +200 adicional.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +10% adicional.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Durga]^000000\n^0000ffIgnora 100% da DEF dos monstros Chefes.^000000\nKatar com refino +10 ou mais:\n^0000ffDano de [L\u00e2minas de Loki] +8%.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +20%.^000000\nKatar com refino +12 ou mais:\n^0000ffDano de [L\u00e2minas de Loki] +4% adicional.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +10% adicional.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Cajado dos Espl\u00eandidos]^000000\nCal\u00e7ado com refino +8 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -20%.^000000\nArma com refino +9 ou mais:\n^0000ffIgnora 20% da DEFM de todas as ra\u00e7as.^000000\n^0000ffDano m\u00e1gico contra monstros Chefes +20%.^000000\nArma com refino +11 ou mais:\n^0000ffIgnora +10% da DEFM adicional de todas as ra\u00e7as.^000000\n^0000ffDano m\u00e1gico contra monstros Chefes +10% adicional.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Arco \u00c9lfico]^000000\nCal\u00e7ado com refino +8 ou mais:\n^0000ffRecarga de [Temporal de Flechas] -2 segundos.^000000\nArco com refino +9 ou mais:\n^0000ffDano de [Temporal de Flechas] +8%.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +20%.^000000\nArco com refino +11 ou mais:\n^0000ffDano de [Temporal de Flechas] +4% adicional.^000000\n^0000ffDano f\u00edsico contra monstros Chefes +10% adicional.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777712^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^77777785^000000\nClasses: ^777777Todas^000000"""
"22000","Botas Temporais FOR","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\n^0000ffATQ +7.^000000\n--------------------------\nFOR base 120 ou mais:\n^0000ffATQ +50.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777725^000000 DEFM: ^7777770^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classes 3^000000"""
"22001","Botas Temporais INT","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\n^0000ffATQM +10.^000000\n--------------------------\nINT base 120 ou mais:\n^0000ffATQM +60.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777720^000000 DEFM: ^7777775^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classes 3^000000"""
"22002","Botas Temporais AGI","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\n^0000ffVelocidade de ataque +3%.^000000\n--------------------------\nAGI base 120 ou mais:\n^0000ffVelocidade de ataque +1.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777725^000000 DEFM: ^7777770^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classs 3^000000"""
"22003","Botas Temporais VIT","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +10.^000000\n--------------------------\nVIT base 120 ou mais:\n^0000ffHP m\u00e1x. +8%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777725^000000 DEFM: ^7777770^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classes 3^000000"""
"22004","Botas Temporais DES","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\n^0000ffDES +3.^000000\n--------------------------\nDES base 120 ou mais:\n^0000ffDano f\u00edsico a dist\u00e2ncia +5%.^000000\n^0000ffConjura\u00e7\u00e3o fixa -0,5 segundos.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777725^000000 DEFM: ^7777770^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classes 3^000000"""
"22005","Botas Temporais SOR","2","516","0","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n--------------------------\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\n^0000ffDano cr\u00edtico +2%.^000000\n--------------------------\nSOR base 120 ou mais:\n^0000ffDano cr\u00edtico +30%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777720^000000 DEFM: ^7777775^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Classes 3^000000"""
"22006","Botas Temporais FOR [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffATQ +7.^000000\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\nFOR base 120 ou mais:\n^0000ffATQ +50.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22007","Botas Temporais VIT [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +10.^000000\nVIT base 120 ou mais:\n^0000ffHP m\u00e1x. +8%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22008","Botas Temporais DES [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffDES +3.^000000\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\nDES base 120 ou mais:\n^0000ffDano f\u00edsico a dist\u00e2ncia +5%.^000000\n^0000ffConjura\u00e7\u00e3o fixa -0,5 segundos.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22009","Botas Temporais INT [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffDEFM +5.^000000\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffATQM +10.^000000\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\nINT base 120 ou mais:\n^0000ffATQM +60.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777720^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22010","Botas Temporais AGI [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffVelocidade de ataque +3%.^000000\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\nAGI base 120 ou mais:\n^0000ffVelocidade de ataque +1.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22011","Botas Temporais SOR [1]","2","516","1","""Botas incr\u00edveis que devem ter sido criadas h\u00e1 muito tempo, mas nunca foram usadas.\n^0000ffDEFM +5.^000000\n^0000ffHP m\u00e1x. +300.^000000\n^0000ffSP m\u00e1x. +30.^000000\nA cada 3 refinos:\n^0000ffDano cr\u00edtico +2%.^000000\n^0000ffHP m\u00e1x. +100.^000000\n^0000ffSP m\u00e1x. +10.^000000\nSOR base 120 ou mais:\n^0000ffDano cr\u00edtico +30%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pele da Rainha Verme]^000000\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +5%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777720^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Terceiras classes^000000"""
"22012","Botas de Mana","2","516","0","""^000088Item de aluguel^000000\n^ff0000N\u00e3o pode ser negociado.^000000\nCriado especialmente para ajudar os membros do cl\u00e3 a evoluir, esse traje especial cria ondas que aumentam a EXP recebida em 10%.\nTipo: ^777777Cal\u00e7ados^000000 Def: ^7777770^000000\nPeso: ^7777770^000000\nN\u00edvel Necess\u00e1rio: ^7777771^000000\nN\u00edvel Limite : ^777777100^000000\nClasses: ^777777Todas^000000"""
"22014","Sapatos Convergentes [1]","2","516","1","""Sapatos que antes estavam errados e agora foram consertados. Ainda h\u00e1 algo de estranho neles...\n^0000ffHP e SP m\u00e1x. +12%.^000000\nA cada refino:\n^0000ffDEF e DEFM +1.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777713^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^77777785^000000\nClasses: ^777777Kagerou, Oboro, Mestres Taekwons, Espiritualistas, Classes 2 e evolu\u00e7\u00f5es^000000"""
"22015","Reencarnação do Arcanjo [1]","2","516","1","""Equipamento especial dos Superaprendizes. Usadao pelo Arcanjo Guardi\u00e3o mais poderoso.\n--------------------------\n^0000ffHP m\u00e1x. +500.^000000\n^0000ffSP m\u00e1x. +100.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Guardi\u00e3o Arcangelical]^000000\n^0000ffTodos os atributos +2.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^7777778^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Aprendizes e evolu\u00e7\u00f5es^000000"""
"22033","Botas de Cinzas [1]","2","516","1","""Esculpido com Fragmentos de Cinzas e infundido com as mem\u00f3rias abandonadas de Sakray, este cal\u00e7ado protege o usu\u00e1rio da amea\u00e7a divina.\n^0000ffResist\u00eancia a propriedade Sagrado +2%.^000000\nA cada 3 refinos:\n^0000ffResist\u00eancia a propriedade Sagrado +1%.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^777777120^000000\nClasses: ^777777Terceiras classes^000000"""
"22035","Sapatos Relaxantes do Herói [1]","2","516","1","""Feito de folhas de Nepenthes, um conhecido relaxante muscular, estes sapatos lhe ajudam a conjurar habilidades mais rapidamente.\n--------------------------\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -10%.^000000\n--------------------------\nRefino +8 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -5% adicional.^000000\nRefino +9 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -1% adicional.^000000\nRefino +10 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -1% adicional.^000000\nRefino +11 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -3% adicional.^000000\nRefino +12 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -3% adicional.^000000\nRefino +13 ou mais:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -3% adicional.^000000\n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^777777160^000000\nClasses: ^777777Todas^000000"""
"22036","Botas de Couro do Herói [1]","2","516","1","""Estas botas de couro prateado de raposa fornecem excelente atrito, facilitando uma movimenta\u00e7\u00e3o segura.\n--------------------------\n^0000ffDano f\u00edsico a dist\u00e2ncia +5%.^000000 \n--------------------------\nA cada refino a partir do +8 at\u00e9 o +13:\n^0000ffDano f\u00edsico a dist\u00e2ncia +1% adicional.^000000 \n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777715^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^777777160^000000\nClasses: ^777777Todas^000000"""
"22037","Botas de Ungoliant do Herói [1]","2","516","1","""Botas tingidas com fluido corporal de Ungoliant que ajudam na concentra\u00e7\u00e3o.\n--------------------------\n^0000ffCusto de SP das habilidades -5%.^000000 \n--------------------------\nA cada refino a partir do +8 at\u00e9 o +13:\n^0000ffCusto de SP das habilidades -1% adicional.^000000 \n--------------------------\nTipo: ^777777Cal\u00e7ado^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^777777160^000000\nClasses: ^777777Todas^000000"""
"22043","Peça de AGI Suplementar [1]","2","516","1","""Botas mec\u00e2nicas que d\u00e3o leveza aos seus p\u00e9s. Elas s\u00e3o muito mais leves do que aparentam.\n^0000ffVelocidade de ataque +5%.^000000\nA cada 4 refinos:\n^0000ffVelocidade de ataque +1%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pe\u00e7a de FOR Suplementar]^000000\n^0000ffATQ +30.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777725^000000\nPeso: ^77777735^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Mec\u00e2nicos^000000"""
"22044","Autopeça - Acelerador [1]","2","516","1","""Pe\u00e7a automotiva de um M.E.C.H.A. Pode ser montado e desmontado com facilidade.\n^0000ffCusto de SP de [Planar] -15.^000000\nRefino +7 ou mais:\n^0000ffCusto de SP de [Acelera\u00e7\u00e3o] -20.^000000\nTipo: ^777777Cal\u00e7ado^000000\nDefesa: ^77777723^000000\nPeso: ^777777100^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Mec\u00e2nicos^000000"""
