"id","name","itemTypeId","itemSubTypeId","slots","description"
"2168","Escudo Celestial [1]","2","514","1","""Um ex\u00f3tico escudo retangular. Nele h\u00e1 uma gema m\u00e1gica, encantada para defender contra ataques.\n^0000ffRefino +5 ou mais:^000000\n^0000ffResist\u00eancia a propriedade Neutro +1%.^000000\nRefino +6 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\nRefino +7 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +6% adicional.^000000\nRefino +8 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\nRefino +9 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\n^0000ffResist\u00eancia as propriedades Fogo, \u00c1gua, Terra e Vento +5%.^000000\nRefino +10 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\nRefino +11 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\nRefino +12 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +1% adicional.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777755^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2169","Kalasag","2","514","0","""Escudo pr\u00e1tico, firme e leve, feito de junco\n^0000ffA cada 3 refinos:^000000\n^0000ffResist\u00eancia a Chefes +1%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Roupa de Buwaya]^000000\n^FA4E09[Botas de Bangungot]^000000\n^FA4E09[Armadura de Bakonawa]^000000\n^0000ffHP e SP m\u00e1x. +10%.^000000\n^0000ffResist\u00eancia a Malayanos +30%.^000000\nMalayanos afetados:\n^0000ffManananggal, Mangkukulan, Bakonawa, Bangungot, Buwaya, Alga, Escravos de Buwaya, Bungisngis, Engkanto, Wakwak, Jejeling, Tiyaniak e Tikbalang.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777740^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2170","Kalasag Bayani [1]","2","514","1","""Escudo pr\u00e1tico, firme e leve, feito de junco\n^0000ffA cada 3 refinos:^000000\n^0000ffResist\u00eancia a Chefes +1%.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777740^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"2171","Proteção de Braço da Raposa [1]","2","514","1","""Prote\u00e7\u00e3o de bra\u00e7o com um desenho de raposa encantadora. Voc\u00ea se sente \u00e1gil ao us\u00e1-la.\n^0000ffEsquiva +5.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777745^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"2172","Proteção de Braço do Lobo [1]","2","514","1","""Prote\u00e7\u00e3o de bra\u00e7o com um desenho de lobo amea\u00e7ador. Voc\u00ea sente um instinto selvagem ao us\u00e1-la.\n^0000ffAo realizar ataques f\u00edsicos de curta dist\u00e2ncia:^000000\n^0000ff2% de chance de ativar um [efeito] por 5 segundos.^000000\n^CD3278Efeito:^000000\n^0000ffATQ +100.^000000\n^0000ffEsquiva -50.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777770^000000\nPeso: ^77777725^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"2173","Proteção de Braço da Lua Crescente [1]","2","514","1","""Prote\u00e7\u00e3o de bra\u00e7o com um desenho brilhante de lua crescente. Voc\u00ea sente uma plenitude m\u00edstica ao us\u00e1-la.\n^0000ffA cada refino:^000000\n^0000ffP\u00f3s-conjura\u00e7\u00e3o -2%.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777745^000000\nPeso: ^77777725^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"2174","Escudo Lumiere [1]","2","514","1","""Para refletir a luz e as for\u00e7as do mal, o Escudo Lumiere n\u00e3o tem concorrente igual! \u00c9 t\u00e3o brilhante quanto dentes bem escovados e pratarias limpinhas!\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Drag\u00e3o^000000 ^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Sagrado +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Sapatos Lumiere]^000000\n^0000ffResist\u00eancia a oponentes da propriedade Sagrado +5% adicional.^000000\nA cada refino do escudo:\n^0000ffResist\u00eancia a propriedade Sagrado +2%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777750^000000 DEFM: ^7777770^000000\nPeso: ^777777130^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"2176","Livro Obscuro [1]","2","514","1","""Um assustador livro gigantesco encontrado em uma busca feita em Nifflheim.\nDe t\u00e3o grande, pode ser utilizado como escudo. S\u00f3 de toc\u00e1-lo voc\u00ea j\u00e1 se sente enfraquecido.\nAo receber danos f\u00edsicos:\n^0000ff1% de chance de autoconjurar [Terror Draconiano] nv. 1.^000000\nRefino +7 ou mais:\n^0000ffN\u00edvel autoconjurado de [Terror Draconiano] +1.^000000\n^0000ffChance de autoconjurar [Terror Draconiano] +1% adicional.^000000\nRefino +9 ou mais:\n^0000ffN\u00edvel autoconjurado de [Terror Draconiano] +1 adicional.^000000\n^0000ffChance de autoconjurar [Terror Draconiano] +1% adicional.^000000\nTipo: ^777777Escudo^000000\nDEF: ^77777780^000000 DEFM: ^7777775^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"2177","Escudo do Abismo [1]","2","514","1","""Um escudo gigante, forjado para o Senhor dos Mortos.\n^0000ffDano f\u00edsico contra monstros Chefes +2%.^000000\n^0000ffResist\u00eancia a monstros normais -10%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Elmo do Senhor da Morte]^000000\n^0000ffDano f\u00edsico contra monstros Chefes +5% adicional.^000000\nElmo com refino +7 ou mais:\n^0000ffDano f\u00edsico contra monstros Chefes +5% adicional.^000000\nTipo: ^777777Escudo^000000 \nDEF: ^777777150^000000 DEFM: ^7777770^000000\nPeso: ^777777200^000000\nN\u00edvel Necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas^000000"""
"2178","Broquel TE","2","514","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nEscudo de treinamento para a Guerra do Emperium. \n^0000ffDEFM +15.^000000\n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffHP e SP m\u00e1x. +100.^000000\n^0000ffResist\u00eancia a ra\u00e7a Humano +15%.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777715^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Todas^000000"""
"2179","Escudo TE","2","514","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nEscudo de treinamento para a Guerra do Emperium. \n^0000ffDEFM +5.^000000\n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffHP m\u00e1x. +200.^000000\n^0000ffResist\u00eancia a ra\u00e7a Humano +20%.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777725^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Espadachins, Mercadores e evolu\u00e7\u00f5es^000000"""
"2180","Vembrassa Mágica TE","2","514","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nEscudo de treinamento para a Guerra do Emperium. \n^0000ffDEFM +25.^000000\n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffSP m\u00e1x. +200.^000000\n^0000ffResist\u00eancia a ra\u00e7a Humano +10%.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^7777775^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Aprendizes, Superaprendizes, Magos, Espiritualistas, Novi\u00e7os e evolu\u00e7\u00f5es^000000"""
"2181","Hervor","2","514","0","""Um escudo nomeado em homenagem a Hervor, a Valqu\u00edria que garante a vit\u00f3ria de seus guerreiros.\n--------------------------\n^a400cdIndestrut\u00edvel em batalha.^000000\n--------------------------\n^a400cdN\u00e3o pode ser refinado.^000000\n--------------------------\n^0000ffResist\u00eancia a todas as ra\u00e7as +30%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^777777100^000000 DEFM: ^7777775^000000\nPeso: ^777777150^000000\nN\u00edvel necess\u00e1rio: ^77777790^000000\nClasses: ^777777Todas^000000"""
"2182","Hervor Alvitr","2","514","0","""Um escudo nomeado em homenagem a Hervor, a Valqu\u00edria que garante a vit\u00f3ria de seus guerreiros. Foi encantando com um grande poder.\nVIT + 20, DEFM + 10.\nReduz o dano recebido de outros jogadores em 30%.\nAo atacar fisicamente, chance de auto conjurar 'Luz Protetora'.\nLuz Protetora cancela automaticamente Atordoamento, Sono, Maldi\u00e7\u00e3o, Petrifica\u00e7\u00e3o, Veneno, Cegueira, Sil\u00eancio, Sangramento, Caos e Hipotermia, e mantem o usu\u00e1rio protegido desses status negativos por um determinado tempo.\nN\u00e3o pode ser refinado.\nIndestrut\u00edvel.\nTipo: ^777777Escudo^000000 Def : ^777777150^000000\nPeso: ^777777300^000000\nN\u00edvel Necess\u00e1rio: ^777777100^000000\nClasses: ^777777Classes 3^000000"""
"2183","Guardião Arcangelical [1]","2","514","1","""Equipamento especial dos Superaprendizes. Aben\u00e7oado pelo Arcanjo Guardi\u00e3o.\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Dem\u00f4nio +5%.^000000\n--------------------------\n^0000ffResist\u00eancia as propriedades Fogo, \u00c1gua, Terra, Vento, Fantasma, Maldito, Sombrio, Sagrado e Veneno +5%.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Reencarna\u00e7\u00e3o do Arcanjo]^000000\n^0000ffResist\u00eancia a propriedade Neutro +5%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777730^000000 DEFM: ^7777770^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Aprendizes e evolu\u00e7\u00f5es^000000"""
"2185","Refletor Mágico [1]","2","514","1","""Escudo altamente preparado para refletir feiti\u00e7os.\n--------------------------\n^0000ffAo receber dano m\u00e1gico de alvo \u00fanico, 3% de chance de refletir a magia.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffChance de reflex\u00e3o +3% adicional.^000000\nRefino +9 ou mais:\n^0000ffChance de reflex\u00e3o +3% adicional.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777750^000000 DEFM: ^77777710^000000\nPeso: ^777777100^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Todas^000000"""
"2186","Enciclopédia Revisada [1]","2","514","1","""Uma edi\u00e7\u00e3o revisada de uma enciclop\u00e9dia publicada em Prontera. \u00c9 t\u00e3o robusto que d\u00e1 para usar como escudo!\n--------------------------\n^0000ffINT +3. DES +2.^000000\n^0000ffCRIT +3. ATQM +5.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffCRIT +2 adicional.^000000\nRefino +9 ou mais:\n^0000ffATQM +5 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Enciclop\u00e9dia]^000000\nA cada refino da arma:\n^0000ffVelocidade de ataque +1%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777750^000000 DEFM: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Sacerdotes, Mestres Taekwons, S\u00e1bios e evolu\u00e7\u00f5es^000000"""
"2187","Escudo de Cinzas [1]","2","514","1","""Esculpido com Fragmentos de Cinzas e infundido com as mem\u00f3rias abandonadas de Sakray, este escudo protege o usu\u00e1rio da amea\u00e7a divina.\n^0000ffDEFM +10.^000000\n^0000ffResist\u00eancia a propriedade Sagrado +30%.^000000\nA cada refino:\n^0000ffResist\u00eancia a propriedade Sagrado +1%.^000000\nA cada 3 refinos:\n^0000ffDEFM +1.^000000\nTipo: ^777777Escudo^000000\nDefesa: ^77777775^000000\nPeso: ^777777200^000000\nN\u00edvel necess\u00e1rio: ^777777120^000000\nClasses: ^777777Terceiras classes^000000"""
"2188","Escudo de Svalinn [1]","2","514","1","""Este escudo, cujo nome significa \u201cResfriador\u201d, irradia uma gelada energia congelante. Dizem que os deuses o haviam colocado na frente da carruagem que carregava o sol pelo firmamento, para impedir que ele queimasse a Terra.\n^0000ffResist\u00eancia a propriedade \u00c1gua +10%.^000000\nA cada 3 refinos:\n^0000ffHP m\u00e1x. +1%.^000000\n^0000ffResist\u00eancia a propriedade \u00c1gua +5%.^000000\nTipo: ^777777Escudo^000000\nDEF: ^77777780^000000 DEFM: ^7777775^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"2189","Escudo da Piamette [1]","2","514","1","""Um coelho fofinho e macabro que pertenceu \u00e0 Piamette. Ele ainda carrega parte da ess\u00eancia de sua antiga dona.\n^0000ffDES +1.^000000\n^0000ffDEFM +6.^000000\n^0000ffResist\u00eancia a todas as propriedades +5%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Lacinho da Piamette]^000000\nA partir do refino +7 do escudo:\n^0000ffResist\u00eancia a todas as propriedades +2% por refino do escudo.^000000\nTipo: ^777777Escudo^000000 \nDefesa: ^77777740^000000 \nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777730^000000\nClasses: ^777777Todas^000000"""
"2190","Escudo do Dragão [1]","2","514","1","""Esse escudo passou 200 anos sendo banhado pela cachoeira nas ra\u00edzes da Yggdrasil. Por isso foi classificado pelo Anci\u00e3o Mestre como um dos escudos mais resistentes de Rune-Midgard, dono da defesa perfeita. \n^0000ffHP m\u00e1x. +500.^000000\n^0000ffSP m\u00e1x. +50.^000000\n^0000ffResist\u00eancia a todas as propriedades +10%.^000000\nRefino +14 ou mais:\n^0000ffHabilita [Petrificar] nv. 5.^000000\nTipo: ^777777Escudo^000000\nDEF: ^7777775^000000 DEFM: ^7777770^000000\nPeso: ^77777720^000000\nN\u00edvel necess\u00e1rio: ^777777130^000000\nClasses: ^777777Classes 3^000000"""
"2192","Escudo da Rosa [1]","2","514","1","""Este \u00e9 o famoso escudo da antiga hero\u00edna e l\u00edder do grupo das Gemas de Cristal, Rosa de Quartzo, m\u00e3e do jovem aventureiro Esteves Universo. Sempre que voc\u00ea o segura, come\u00e7a a cantarolar \u201cn\u00f3s, somos as Gemas de Cristal. N\u00f3s sempre salvamos o dia!\u201d. H\u00e3... por que voc\u00ea est\u00e1 tentando colocar a gema do escudo no seu umbigo?\n--------------------------\n^0000ffEfetividade de cura +10%.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Anel Angelical]^000000\n^0000ffEfetividade de cura +10% adicional.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777770^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^77777770^000000\nClasses: ^777777Todas ^000000"""
"2193","Escudo Decaído [1]","2","514","1","""Um escudo que bloqueia tudo na mesma intensidade em que escorrega das m\u00e3os do usu\u00e1rio. Brincadeira, \u00e9 um utens\u00edlio firme... \u00e0s vezes.\n--------------------------\nAo realizar ataques m\u00e1gicos:\n^0000ff5% de chance de ativar um [Efeito] por 5 segundos.^000000\n--------------------------\n^CD3278Efeito:^000000\n^0000ffP\u00f3s-conjura\u00e7\u00e3o -10%.^000000\nA cada refino a partir do +7:\n^0000ffP\u00f3s-conjura\u00e7\u00e3o -5%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^777777100^000000 DEFM: ^7777770^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Todas^000000"""
"2194","Escudo de Rouban [1]","2","514","1","""Escudo usado pelo famoso gatuno Rouban para se proteger da saraivada de flechas que sempre o persegue.\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Inseto^000000 ^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Vento +5%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777750^000000 DEFM: ^7777770^000000\nPeso: ^777777130^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"2195","Escudo Arco-Íris de Lian [1]","2","514","1","""Um escudo imbu\u00eddo com magia e cravado com runas de prote\u00e7\u00e3o. No campo de batalha, ele absorve a luz do sol e reflete todas as cores do arco-\u00edris, concedendo prote\u00e7\u00e3o extra ao seu usu\u00e1rio, al\u00e9m de muito estiloso \u00e9 claro. Combine com o Manto Arco-\u00cdris de Lian e o Sapatos Arco-\u00cdris de Lian e voc\u00ea ser\u00e1 imbat\u00edvel!\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Amorfo^000000 ^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Neutro +5%.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^77777750^000000 DEFM: ^7777770^000000\nPeso: ^777777130^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"2196","Escudo de Ouro Branco [1]","2","514","1","""Escudo feito totalmente de ouro branco, material rar\u00edssimo! Al\u00e9m de muito bonito tem propriedades m\u00e1gicas que concedem ainda mais poder ao usu\u00e1rio!\n--------------------------\nAo receber danos m\u00e1gicos:\n^0000ff15% de chance de autoconjurar [Reflex\u00e3o M\u00e1gica] nv.6.^000000\n--------------------------\nTipo: ^777777Escudo^000000\nDEF: ^777777140^000000 DEFM: ^7777770^000000\nPeso: ^777777180^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Todas^000000"""
"4012","Carta Ovo de Besouro-Ladrão","6","0","0","""^0000ffM\u00e1x. HP +400^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4013","Carta Ovo de Andre","6","0","0","""^0000ffM\u00e1x. HP +5% ^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4032","Carta Ambernite","6","0","0","""^0000ffDEF +2^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4045","Carta Besouro-Chifre","6","0","0","""Resist\u00eancia a danos f\u00edsicos a dist\u00e2ncia +35%.\nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4058","Carta Sapo de Thara","6","0","0","""^0000ffResist\u00eancia as ra\u00e7as Humano e Humanoide +30%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4059","Carta Soldado Andre","6","0","0","""^0000ffReduz em 30% o dano causado por monstros da ra\u00e7a Planta.^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4066","Carta Guerreiro Orc","6","0","0","""^0000ffResist\u00eancia as ra\u00e7as Bruto e Doram +30%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4067","Carta Megalodon","6","0","0","""^0000ffDEF +1.^000000\n^0000ffToler\u00e2ncia a Congelamento +20%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4074","Carta Pé-Grande","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Inseto +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4075","Carta Argos","6","0","0","""^000000Concede 20% de resist\u00eancia contra [Petrifica\u00e7\u00e3o], DEF +1.^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nEquipa em:  ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4083","Carta Rafflesia","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Peixe +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4090","Carta Munak","6","0","0","""^0000ffDEF +1.^000000\n^0000ffToler\u00e2ncia a Petrifica\u00e7\u00e3o +15%.^000000\n^0000ffResist\u00eancia a propriedade Terra +5%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4120","Carta Petite Voador","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Drag\u00e3o +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4124","Carta Medusa","6","0","0","""^0000ffToler\u00e2ncia a Petrifica\u00e7\u00e3o +100%.^000000\n^0000ffResist\u00eancia a ra\u00e7a Dem\u00f4nio +15%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4128","Carta Besouro-Ladrão Dourado","6","0","0","""Impede ser afetado por habilidades m\u00e1gicas, incluindo as n\u00e3o-ofensivas.\nCusto de SP de habilidades +100%.\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4136","Carta Khalitzburg","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Dem\u00f4nio +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4138","Carta Anubis","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Anjo +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4146","Carta Maya","6","0","0","""50% de chance de refletir magias de alvo \u00fanico recebidas. \nTipo: ^777777Carta^000000 \nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4207","Carta Mysteltainn","6","0","0","""^0000ffDEF +1.^000000\n^0000ffResist\u00eancia a oponentes de tamanho Pequeno +25%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4217","Carta Pessegueira Encantada","6","0","0","""Ao realizar ataques f\u00edsicos:\n^0000ff2% de chance de autoconjurar [Curar] nv.1.^000000\n--------------------------\nAo aprender [Curar] nv.10:\n^0000ffAutoconjura [Curar] nv.10.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4226","Carta Sting","6","0","0","""^0000ffDEF +2.^000000\nRefino +9 ou mais:\n^0000ffDEFM +5.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4231","Carta Mi Gao","6","0","0","""^0000ffResist\u00eancia a Guardi\u00f5es +50%.^000000\n--------------------------\nGuardi\u00f5es da Guerra do Emperium afetados:\n^0000ffArqueiro Guardi\u00e3o, Cavaleiro Guardi\u00e3o e Soldado Guardi\u00e3o.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4240","Carta Arclouse","6","0","0","""^0000ffDEF +2.^000000\n^0000ffDEFM +3.^000000\n--------------------------\nRefino +6 ou mais:\n^0000ffDEF^000000 ^ff0000-2.^000000\n^0000ffDEFM^000000 ^ff0000-3.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4248","Carta Múmia Anciã","6","0","0","""Ao receber ataques f\u00edsicos:\n^0000ff3% de chance de autoconjurar [Signum Crucis] nv. 5.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Carta M\u00famia]^000000\n^0000ffPrecis\u00e3o perfeita +20.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4250","Carta Executor","6","0","0","""^0000ffDEF +1.^000000\n^0000ffResist\u00eancia a oponentes de tamanho Grande +25%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4253","Carta Alice","6","0","0","""^0000ffResist\u00eancia a monstros chefes +40%.^000000\n^0000ffResist\u00eancia a monstros normais^000000 ^ff0000-40%.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4254","Carta Tirfing","6","0","0","""^0000ffDEF +1.^000000\n^0000ffResist\u00eancia a oponentes de tamanho M\u00e9dio +25%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4277","Carta Jirtas","6","0","0","""^0000ffSOR +2.\nInflige 10% a mais de dano com as habilidades Estilingue e Flecha Mel\u00f3dica.^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nUtiliza\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4304","Carta Tamruan","6","0","0","""^0000ffDEF +2.^000000\n^0000ffDano de [Puni\u00e7\u00e3o Divina] e [Escudo Bumerangue] +10%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4309","Carta Parasita","6","0","0","""^0000ffDEF +1.^000000\n^0000ffResist\u00eancia a propriedade Neutro +5%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4314","Carta Penomena","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Amorfo +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4322","Carta Grand Orc","6","0","0","""^0000ffReflete 5% de cada Dano de Ataque F\u00edsico.      \nDEF +1.^000000\nCombine com um item para utilizar sua propriedade. \nClasse: ^777777Carta^000000\nUtiliza\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4340","Carta Ursinho","6","0","0","""^0000ffResist\u00eancia a ra\u00e7a Morto-Vivo +30%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
"4397","Carta Despero de Thanatos","6","0","0","""^0000ffINT -6.^000000\nA cada refino:\n^0000ffINT +1.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000\nPeso: ^7777771^000000"""
"4413","Carta Hodremlin","6","0","0","""^0000ffResist\u00eancia a oponentes de todos os Tamanhos +15%.^000000\n--------------------------\nAo receber danos f\u00edsicos ou m\u00e1gicos:\n^0000ff0,3% de chance de ativar um [efeito] por 10 segundos.^000000 \n--------------------------\n^CD3278Efeito:^000000\n^0000ffEsquiva perfeita +30.^000000 \n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Escudo^000000 \nPeso: ^7777771^000000"""
