"id","name","itemTypeId","itemSubTypeId","slots","description"
"4637","Carta Legião Imortal","6","0","0","""^0000ffRegenera\u00e7\u00e3o natural de HP e SP^000000 ^ff0000-100%.^000000\n--------------------------\nAo derrotar monstros com ataques f\u00edsicos corpo a corpo:\n^0000ffRecupera 50 de HP e 5 de SP.^000000\n--------------------------\nAo desequipar:\n^0000ffDrena 1.000 de HP e 100 de SP.^000000\n--------------------------\nTipo: ^777777Carta^000000\nClasses: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4657","Carta Múmia Anciã do Pesadelo","6","0","0","""^0000ffResist\u00eancia a propriedade Neutro +15%.^000000\nA cada refino: \n^0000ffDano m\u00e1gico de propriedade Fogo +3%.^000000\n^fa4e09Conjunto^000000\n^fa4e09[Carta M\u00famia do Pesadelo]^000000\n^0000ffResist\u00eancia a propriedade Neutro +5% adicional.^000000\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4662","Carta Gemaring","6","0","0","""^0000ffHP m\u00e1x. +1.000.^000000\n^0000ffATQ e ATQM +25.^000000\n^0000ffDano cr\u00edtico +10%.^000000\n^0000ffDano f\u00edsico a dist\u00e2ncia +5%.^000000\n^0000ffVelocidade de ataque +10%.^000000\n--------------------------\nA cada 10 de FOR base at\u00e9 o 50:\n^0000ffATQ^000000 ^ff0000-5.^000000\n--------------------------\nA cada 10 de AGI base at\u00e9 o 50:\n^0000ffVelocidade de ataque^000000 ^ff0000-2%.^000000\n--------------------------\nA cada 10 de VIT base at\u00e9 o 50:\n^0000ffHP m\u00e1x.^000000 ^ff0000-200.^000000\n--------------------------\nA cada 10 de INT base at\u00e9 o 50:\n^0000ffATQM^000000 ^ff0000-5.^000000\n--------------------------\nA cada 10 de DES base at\u00e9 o 50:\n^0000ffDano f\u00edsico a dist\u00e2ncia^000000 ^ff0000-1%.^000000\n--------------------------\nA cada 10 de SOR base at\u00e9 o 50:\n^0000ffDano cr\u00edtico^000000 ^ff0000-2%.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4671","Carta Feiticeira Celia","6","0","0","""Feiticeiros e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffDano m\u00e1gico +10%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Celia]^000000\nAo realizar ataques m\u00e1gicos:\n^0000ff3% de chance de se transformar em Celia Alde por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQM +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4672","Carta Shura Chen","6","0","0","""Shuras e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +10%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Chen]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Chen Liu por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4673","Carta Trovador Alphoccio","6","0","0","""Trovadores e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +15%.^000000\n^0000ffSP m\u00e1x. +10%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Alphoccio]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Alphoccio Basil por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4674","Carta Sicário Eremes","6","0","0","""Sic\u00e1rios e evolu\u00e7\u00f5es:\n^0000ffEsquiva perfeita +10.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Eremes]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Eremes Guile por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4675","Carta Arcebispa Margaretha","6","0","0","""Arcebispos e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffEfetividade de cura +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09Carta Alma de Margaretha^000000\nAo realizar ataques m\u00e1gicos:\n^0000ff3% de chance de se transformar em Margaretha Sorin por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQM +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4676","Carta Sentinela Cecil","6","0","0","""Sentinelas e evolu\u00e7\u00f5es:\n^0000ffCRIT +20.^000000\n^0000ffEm armas do tipo Arco:^000000\n^0000ffDano f\u00edsico a dist\u00e2ncia +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Cecil]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Cecil Damon por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4677","Carta Mecânico Howard","6","0","0","""Mec\u00e2nicos e evolu\u00e7\u00f5es:\n^0000ffPrecis\u00e3o +20.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Howard]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Howard Alt-Eisen por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4678","Carta Arcana Kathryne","6","0","0","""Arcanos e evolu\u00e7\u00f5es:\n^0000ffDEFM +80.^000000\n^0000ffDano m\u00e1gico +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Kathryne]^000000\nAo realizar ataques m\u00e1gicos:\n^0000ff3% de chance de se transformar em Kathryne Keyron por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQM +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4679","Carta Cavaleiro Rúnico Seyren","6","0","0","""Cavaleiros R\u00fanicos e evolu\u00e7\u00f5es:\n^0000ffVelocidade de ataque +2.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Seyren]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Seyren Windsor por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4680","Carta Guardião Real Randel","6","0","0","""Guardi\u00f5es Reais e evolu\u00e7\u00f5es:\n^0000ffDEF +350.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +10%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Randel]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Randel Lawrence por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4681","Carta Bioquímico Flamel","6","0","0","""Bioqu\u00edmicos e evolu\u00e7\u00f5es:\n^0000ffEsquiva +20.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Flamel]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Howard Flamel Emul por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4682","Carta Renegada Gertie","6","0","0","""Renegados e evolu\u00e7\u00f5es:\n^0000ffDano m\u00e1gico +15%.^000000\n^0000ffDano f\u00edsico contra todas as ra\u00e7as +5%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Gertie]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Gertie Wie por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"4683","Carta Musa Trentini","6","0","0","""Musas e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffSP m\u00e1x. +15%.^000000\n--------------------------\nRefino +10 ou mais:\n^0000ffTodos os atributos +10.^000000\n--------------------------\nNv. base 175 ou mais:\n^0000ffTodos os atributos +10 adicional.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Carta Alma de Trentini]^000000\nAo realizar ataques f\u00edsicos:\n^0000ff3% de chance de se transformar em Trentini por 6 segundos.^000000\n--------------------------\n^CD3278Durante a transforma\u00e7\u00e3o:^000000\n^0000ffATQ +100.^000000\n--------------------------\nTipo: ^777777Carta^000000\nEquipa em: ^777777Capa^000000\nPeso: ^7777771^000000"""
"15372","Vestes de Freeoni [1]","2","515","1","""Vista esse traje, abra um sorris\u00e3o macabro e voil\u00e0: voc\u00ea agora \u00e9 um Freeoni. Aposto que vai dar tanta dor de cabe\u00e7a aos seus inimigos quanto um, tamb\u00e9m.\n^0000ffHP m\u00e1x. +10%.^000000\n^0000ffPrecis\u00e3o +10.^000000\nRefino +6 ou mais:\n^0000ffPrecis\u00e3o +20 adicional.^000000\nRefino +9 ou mais:\n^0000ffPrecis\u00e3o +30 adicional.^000000\nRefino +11 ou mais:\n^0000ffPrecis\u00e3o +40 adicional.^000000\nRefino +14 ou mais:\n^0000ffPrecis\u00e3o +100 adicional.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Carta Freeoni]^000000\n^0000ffEsquiva -100.^000000\n^0000ffPrecis\u00e3o perfeita +50.^000000\n^0000ffToler\u00e2ncia a Petrifica\u00e7\u00e3o +100%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^77777710^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Todas^000000"""
"20701","Manteau Solar [1]","2","515","1","""Um manto m\u00e1gico, usado nas cerim\u00f4nias sagradas para a deusa Sigel, tamb\u00e9m chamada de Sunna ou Sol.\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Peixe^000000 ^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Terra +5%.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Escudo Solar]^000000\nA cada refino da capa:\n^0000ffResist\u00eancia a ra\u00e7a Peixe +1%.^000000\nA cada refino do escudo:\n^0000ffDano f\u00edsico contra oponentes de propriedade Terra +1%.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777720^000000 DEFM: ^7777770^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"20702","Sobrepeliz TE","2","515","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nCapa de treinamento para a Guerra do Emperium. \n^0000ffDEFM +5.^000000\n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffToler\u00e2ncia a Congelamento +25%.^000000\n^0000ffDano f\u00edsico e m\u00e1gico contra as ra\u00e7as Humano e Doram +5%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^7777775^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Todas^000000"""
"20703","Manteau TE","2","515","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nCapa de treinamento para a Guerra do Emperium. \n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffToler\u00e2ncia a Congelamento +25%.^000000\n^0000ffDano f\u00edsico contra as ra\u00e7as Humano e Doram +10%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^77777710^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Espadachins, Mercadores e evolu\u00e7\u00f5es^000000"""
"20704","Manteau Mágico TE","2","515","0","""^ff0000N\u00e3o pode ser negociado.^000000\n^000088Item de aluguel^000000\nCal\u00e7ado de treinamento para a Guerra do Emperium. \n^0000ffDEFM +5.^000000\n^6A5ACDEm castelos da GDE TE:^000000\n^0000ffToler\u00e2ncia a Congelamento +25%.^000000\n^0000ffDano m\u00e1gico contra as ra\u00e7as Humano e Doram +10%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^7777775^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^77777740^000000\nClasses: ^777777Aprendizes, Superaprendizes, Magos, Espiritualistas, Novi\u00e7os e evolu\u00e7\u00f5es^000000"""
"20705","Manto Lumiere [1]","2","515","1","""O Manto Lumiere foi criado pra ser aconchegante e quentinho, mas estranhamente se recusa. Mais gelado que o cora\u00e7\u00e3o da pessoa amada, essa pe\u00e7a peculiar d\u00e1 estilo aos tremeliques de frio.\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Drag\u00e3o^000000 ^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Sagrado +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Escudo Lumiere]^000000\nA cada refino da capa:\n^0000ffResist\u00eancia a ra\u00e7a Drag\u00e3o +1%.^000000\nA cada refino do escudo:\n^0000ffDano f\u00edsico e m\u00e1gico contra oponentes de propriedade Sagrado +1%.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777720^000000 DEFM: ^7777770^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"20706","Mochila de Amistr","2","515","0","""Uma carism\u00e1tica mochila feita com um bonequinho de pel\u00facia do hom\u00fanculo Amistr. At\u00e9 mesmo a filhinha levada de um cara malvado diria que '\u00c9 T\u00c3O FOFINHO! '\n^008080Exibe o visual nas costas do personagem.^000000\n^0000ffTodos os atributos +1.^000000\n^0000ffResist\u00eancia a todas as propriedades +5%.^000000\nTipo: ^777777Capa ^000000\nDefesa: ^77777718^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"20708","Capa do Mestre dos Venenos [1]","2","515","1","""Anos e anos estudando a arte da produ\u00e7\u00e3o de venenos tornou o usu\u00e1rio deste manto em um mestre dos venenos, criando resist\u00eancia a todos os tipos de veneno!\n--------------------------\n^0000ffResist\u00eancia a ra\u00e7a Planta^ff0000-5%.^000000\n^0000ffResist\u00eancia a oponentes de propriedade Veneno +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Escudo do Mestre dos Venenos]^000000\nA cada refino da capa:\n^0000ffResist\u00eancia a ra\u00e7a Planta +1%.^000000\nA cada refino do escudo:\n^0000ffDano f\u00edsico e m\u00e1gico contra oponentes de propriedade Veneno +1%.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777720^000000 DEFM: ^7777770^000000\nPeso: ^77777770^000000\nN\u00edvel necess\u00e1rio: ^77777765^000000\nClasses: ^777777Todas^000000"""
"20709","Manteau de Mana","2","515","0","""^000088Item de aluguel^000000\n^ff0000N\u00e3o pode ser negociado.^000000\nCriado especialmente para ajudar os membros do cl\u00e3 a evoluir, esse traje especial cria ondas que aumentam a EXP recebida em 10%.\nTipo: ^777777Capa^000000 Def: ^7777770^000000\nPeso: ^7777770^000000\nN\u00edvel Necess\u00e1rio: ^7777771^000000\nN\u00edvel Limite : ^777777100^000000\nClasses: ^777777Todas^000000"""
"20710","Cardigã Arcangelical [1]","2","515","1","""Equipamento especial dos Superaprendizes. Consegue mant\u00ea-lo quentinho em qualquer ambiente.\n--------------------------\n^0000ffRegen. natural de HP +50%.^000000\n--------------------------\n^fa4e09Conjunto^000000\n^fa4e09[Prote\u00e7\u00e3o Arcangelical]^000000\n^0000ffAGI +5.^000000\n^0000ffEsquiva +10.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^7777776^000000 DEFM: ^7777770^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^77777799^000000\nClasses: ^777777Aprendizes e evolu\u00e7\u00f5es^000000"""
"20717","Pele da Rainha Verme","2","515","0","""A carca\u00e7a de um Verme com Rosto. Diziam que esses monstros eram a reencarna\u00e7\u00e3o de Jormungand.\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777738^000000 DEFM: ^77777710^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"20718","Pele da Rainha Verme [1]","2","515","1","""A carca\u00e7a de um Verme com Rosto. Diziam que esses monstros eram a reencarna\u00e7\u00e3o de Jormungand.\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777738^000000 DEFM: ^77777710^000000\nPeso: ^77777740^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"20721","Capa de Cinzas [1]","2","515","1","""Esculpida com Fragmentos de Cinzas e infundida com as mem\u00f3rias abandonadas de Sakray, esta capa protege o usu\u00e1rio da amea\u00e7a divina.\n^0000ffResist\u00eancia a propriedade Sagrado +5%.^000000\nA cada 2 refinos:\n^0000ffResist\u00eancia a propriedade Sagrado +1%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^77777745^000000\nPeso: ^77777760^000000\nN\u00edvel necess\u00e1rio: ^777777120^000000\nClasses: ^777777Terceiras classes^000000"""
"20725","Lacinho da Piamette [1]","2","515","1","""Este lacinho \u00e9 apenas uma c\u00f3pia do la\u00e7o usado pela poderosa MVP. N\u00e3o, n\u00e3o \u00e9 como se ele estivesse amaldi\u00e7oado ou possu\u00eddo pelo esp\u00edrito dela nem nada do tipo, como se, de repente, ela fosse tomar conta do seu corpo e encarnar em voc\u00ea. Pode usar tranquilamente! Hmm... Voc\u00ea sempre teve orelhas de coelho, n\u00e3o \u00e9 mesmo?\n^0000ffATQM +10.^000000\n^0000ffINT +1. DES +1.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Escudo da Piamette]^000000\nAo realizar ataques m\u00e1gicos:\n^0000ffChance de se transformar em Piamette por 10 segundos.^000000\nA cada refino da capa:\n^0000ffChance de transforma\u00e7\u00e3o aumenta.^000000\n^FA4E09Durante a transforma\u00e7\u00e3o:^000000\n^0000ffDrena 30 de HP por segundo.^000000\nA cada 3 refinos da capa:\n^0000ffATQM +5.^000000\nTipo: ^777777Capa^000000 \nDefesa: ^7777770^000000 \nPeso: ^77777710^000000\nN\u00edvel necess\u00e1rio: ^77777730^000000\nClasses: ^777777Todas^000000"""
"20732","Peça de VIT Suplementar [1]","2","515","1","""Este dispositivo mec\u00e2nico cura ferimentos e rejuvenesce o seu corpo.\n^0000ffHP m\u00e1x. +6%.^000000\nA cada 2 refinos:\n^0000ffHP m\u00e1x. +1%.^000000\nRefino +9 ou mais:\n^0000ffRegenera\u00e7\u00e3o natural de HP +50%.^000000\n^FA4E09Conjunto^000000\n^FA4E09[Pe\u00e7a de FOR Suplementar]^000000\n^0000ffDano de [F\u00faria do Furac\u00e3o] +25%.^000000\nTipo: ^777777Capa^000000\nDefesa: ^77777720^000000\nPeso: ^77777750^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Mec\u00e2nicos^000000"""
"20733","Autopeça - Motor [1]","2","515","1","""Pe\u00e7a automotiva de um M.E.C.H.A. Pode ser montado e desmontado com facilidade.\n^0000ffP\u00f3s-conjura\u00e7\u00e3o -10%.^000000\nRefino +7 ou mais:\n^0000ffResist\u00eancia a propriedade Neutro +10%.^000000\nRefino +9 ou mais:\n^0000ffP\u00f3s-conjura\u00e7\u00e3o -10% adicional.^000000\nTipo: ^777777Capa^000000\nDefesa: ^77777725^000000\nPeso: ^777777150^000000\nN\u00edvel necess\u00e1rio: ^777777100^000000\nClasses: ^777777Mec\u00e2nicos^000000"""
"20734","Capa do Vento [1]","2","515","1","""Manto encantado com lascas de Vento Bruto, o min\u00e9rio do elemento Vento.\nGra\u00e7as ao seu poder de controlar o ar, o manto consegue proteger o usu\u00e1rio de flechas.\n--------------------------\n^0000ffResist\u00eancia a propriedade Vento +10%.^000000\n^0000ffResist\u00eancia a propriedade Terra^000000 ^ff0000-10%.^000000\n--------------------------\n^0000ffResist\u00eancia a danos f\u00edsicos a dist\u00e2ncia +5%.^000000\nA cada refino:\n^0000ffResist\u00eancia a danos f\u00edsicos a dist\u00e2ncia +1%.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^77777770^000000\nClasses: ^777777Todas^000000"""
"20735","Capa Flamejante [1]","2","515","1","""Essa capa tem o poder de aquecer o usu\u00e1rio, liberando brasas em seus inimigos.\n\u00c9 poss\u00edvel sentir a pulsa\u00e7\u00e3o do Cora\u00e7\u00e3o Flamejante, o min\u00e9rio do elemento Fogo.\n--------------------------\n^0000ffResist\u00eancia a propriedade Fogo +10%.^000000\n^0000ffResist\u00eancia a propriedade \u00c1gua^000000 ^ff0000-10%.^000000\n--------------------------\n^0000ffReflete 10% dos ataques f\u00edsicos recebidos.^000000\nA cada refino:\n^0000ffReflete +2%.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^77777730^000000\nN\u00edvel necess\u00e1rio: ^77777770^000000\nClasses: ^777777Todas^000000"""
"20738","Capa Da Chama Lunar [1]","2","515","1","""Os friorentos v\u00e3o amar essa Capa! Feita com pelos de chinchilas de fogo (calma, ela concordou em doar os pelos ca\u00eddos), essa capa te mant\u00e9m quentinho e estiloso.\n--------------------------\nAo realizar ataques f\u00edsicos:\n^0000ff5% de chance de autoconjurar [P\u00e9talas Flamejantes] nv.1 ou no maior n\u00edvel aprendido.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Shuriken Da Chama Lunar]^000000\n^0000ffATQM +50.^000000\nCapa com refino +5 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +3%.^000000\nCapa com refino +7 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +3% adicional.^000000\nCapa com refino +9 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +4% adicional.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^777777100^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"20739","Capa Do Trovão Lunar [1]","2","515","1","""Uma brisa fresca em uma tarde quente de ver\u00e3o. Mini fadas moram nas costuras dessa capa e se revezam para manter o vento constante. Te mant\u00e9m fresquinho e estiloso.\n--------------------------\nAo realizar ataques f\u00edsicos:\n^0000ff5% de chance de autoconjurar [L\u00e2mina de Vento] nv.1 ou no maior n\u00edvel aprendido.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Shuriken Do Trov\u00e3o Lunar]^000000\n^0000ffATQM +50.^000000\nCapa com refino +5 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +3%.^000000\nCapa com refino +7 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +3% adicional.^000000\nCapa com refino +9 ou mais:\n^0000ffChance de autoconjura\u00e7\u00e3o +4% adicional.^000000\n--------------------------\nTipo: ^777777Capa^000000\nDEF: ^77777710^000000 DEFM: ^7777770^000000\nPeso: ^777777100^000000\nN\u00edvel necess\u00e1rio: ^77777760^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
