"id","name","itemTypeId","itemSubTypeId","slots","description"
"24309","Escudo Sombrio de Arcano","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffDano de [Abalo S\u00edsmico] +20%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffDano de [Abalo S\u00edsmico] +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Bruxo^000000\n^FA4E09Malha Sombria de Bruxo^000000\n^FA4E09Luva Sombria de Arcano^000000\n^FA4E09Brinco Sombrio de Mago^000000\n^FA4E09Colar Sombrio de Mago^000000\n^0000ffTodos os atributos +10.^000000\n^0000ffHP e SP m\u00e1x. +5%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^77777799^000000\nClasses: ^777777Arcanos e evolu\u00e7\u00f5es^000000"""
"24310","Escudo Sombrio de Feiticeiro","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffRecarga de [Castigo de Nerthus] -1 segundo.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffRecarga de [Castigo de Nerthus] -0,3 segundos.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de S\u00e1bio^000000\n^FA4E09Malha Sombria de S\u00e1bio^000000\n^FA4E09Luva Sombria de Feiticeiro^000000\n^FA4E09Brinco Sombrio de Mago^000000\n^FA4E09Colar Sombrio de Mago^000000\n^0000ffTodos os atributos +10.^000000\n^0000ffHP e SP m\u00e1x. +5%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^77777799^000000\nClasses: ^777777Feiticeiros e evolu\u00e7\u00f5es^000000"""
"24311","Escudo Sombrio de Sentinela","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffCusto de SP de [Disparo Certeiro] -20%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffCusto de SP de [Disparo Certeiro] -5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Ca\u00e7ador^000000\n^FA4E09Malha Sombria de Ca\u00e7ador^000000\n^FA4E09Luva Sombria de Sentinela^000000\n^FA4E09Brinco Sombrio de Arqueiro^000000\n^FA4E09Colar Sombrio de Arqueiro^000000\n^0000ffTodos os atributos +10.^000000\n^0000ffHP e SP m\u00e1x. +5%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^77777799^000000\nClasses: ^777777Sentinelas e evolu\u00e7\u00f5es^000000"""
"24312","Escudo Sombrio de Trovador","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffSP m\u00e1x. +3%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffDEFM +1 para cada 5 n\u00edveis aprendidos de [Harmonizar] [Sinfonia dos Ventos] e [Can\u00e7\u00e3o de Balder].^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Bardo^000000\n^FA4E09Malha Sombria de Bardo^000000\n^FA4E09Luva Sombria de Menestrel^000000\n^FA4E09Brinco Sombrio de Arqueiro^000000\n^FA4E09Colar Sombrio de Arqueiro^000000\n^0000ffTodos os atributos +10.^000000\n^0000ffHP e SP m\u00e1x. +5%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^77777799^000000\nClasses: ^777777Menestr\u00e9is e evolu\u00e7\u00f5es^000000"""
"24313","Escudo Sombrio de Musa","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffSP m\u00e1x. +3%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffDEFM +1 para cada 5 n\u00edveis aprendidos de [Ritmo Contagiante] [Serenata ao Luar] e [Balada Sinf\u00f4nica].^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Odalisca^000000\n^FA4E09Malha Sombria de Odalisca^000000\n^FA4E09Luva Sombria de Musa^000000\n^FA4E09Brinco Sombrio de Arqueiro^000000\n^FA4E09Colar Sombrio de Arqueiro^000000\n^0000ffTodos os atributos +10.^000000\n^0000ffHP e SP m\u00e1x. +5%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^77777799^000000\nClasses: ^777777Musas e evolu\u00e7\u00f5es^000000"""
"24314","Escudo Sombrio de Ninja","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffVelocidade de ataque +1.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffIgnora 4% da DEF e DEFM de monstros normais.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffIgnora 10% da DEF e DEFM de monstros normais.^000000\nRefino +9 ou mais:\n^0000ffIgnora 10% adicional da DEF e DEFM de monstros normais.^000000\n--------------------------\nA cada n\u00edvel de [Pr\u00e1tica de Arremesso de Shuriken]:\n^0000ffATQ +3.^000000\n--------------------------\nAo usar [Aura Ninja]:\n^0000ffAtiva um [efeito] por 50 segundos.^000000\n--------------------------\n^CD3278Efeito:^000000\n^0000ffVelocidade de ataque +1 adicional.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"24315","Escudo Sombrio de Taekwon","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffATQ da arma +3%.^000000\n^0000ffDano m\u00e1gico +3%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffIgnora 3% da DEF e DEFM de monstros normais.^000000\n--------------------------\nA cada n\u00edvel de [Tr\u00e9gua R\u00e1pida]:\n^0000ffIgnora 3% da DEF de monstros normais.^000000\nA cada n\u00edvel de [Retiro R\u00e1pido]:\n^0000ffIgnora 3% da DEFM de monstros normais.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffATQ da arma +2% adicional.^000000\n^0000ffDano m\u00e1gico +2% adicional.^000000\nRefino +9 ou mais:\n^0000ffATQ da arma +3% adicional.^000000\n^0000ffDano m\u00e1gico +3% adicional.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Taekwons e evolu\u00e7\u00f5es^000000"""
"24316","Escudo Sombrio de Fauna","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffATQ da arma +3%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffRecarga de [Cometas Lun\u00e1ticos] -0,2 segundos.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffDano de [Cometas Lun\u00e1ticos] +5%.^000000\nRefino +9 ou mais:\n^0000ffDano de [Cometas Lun\u00e1ticos] +5% adicional.^000000\n--------------------------\nAo usar [Impulso de Arclouse]:\n^0000ffAtiva um [efeito] por 50 segundos.^000000\n--------------------------\n^CD3278Efeito:^000000\n^0000ffVelocidade de ataque +1.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Malha Sombria de Fauna^000000\n^FA4E09Greva Sombria de Fauna^000000\n^FA4E09Luva Sombria de Fauna^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24317","Escudo Sombrio de Selva","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffDano m\u00e1gico +3%.^000000\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffRecarga de [Meteoros de Nepeta] -0,1 segundo.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffDano de [Meteoros de Nepeta] +5%.^000000\nRefino +9 ou mais:\n^0000ffDano de [Meteoros de Nepeta] +5% adicional.^000000\n--------------------------\nAo usar [Chuva de Mariscos]:\n^0000ffAtiva um [efeito] por 30 segundos.^000000\n--------------------------\n^CD3278Efeito:^000000\n^0000ffRegenera 5 de SP a cada 5 segundos.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Malha Sombria de Selva^000000\n^FA4E09Greva Sombria de Selva^000000\n^FA4E09Luva Sombria de Selva^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n^0000ffIgnora 50% da DEF e DEFM de monstros normais.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24318","Escudo Sombrio de Superaprendiz","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\n^0000ffHP m\u00e1x. +1.000.^000000\n^0000ffSP m\u00e1x. +200.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -1%.^000000\n^0000ffVelocidade de ataque +1%.^000000\n--------------------------\nA cada n\u00edvel de [Ataque Duplo]:\n^0000ffVelocidade de ataque +2%.^000000\nA cada n\u00edvel de [Olhos de \u00c1guia]:\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -2%.^000000\n--------------------------\nRefino +7 ou mais:\n^0000ffATQ da arma +2% adicional.^000000\n^0000ffDano m\u00e1gico +2% adicional.^000000\nRefino +9 ou mais:\n^0000ffATQ da arma +3% adicional.^000000\n^0000ffDano m\u00e1gico +3% adicional.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Luva Sombria de Superaprendiz^000000\n^0000ffTodos os atributos +3.^000000\n^0000ffHP e SP M\u00e1x. +2%.^000000\n^0000ffCusto de SP das habilidades -10%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Aprendizes, Superaprendizes e evolu\u00e7\u00f5es^000000"""
"24319","Escudo Sombrio de Justiceiro","10","527","0","""Pe\u00e7a adicional de escudo usada para complementar um escudo convencional.\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x +10.^000000\n^0000ffCRIT +1.^000000\n--------------------------\n^0000ffDano cr\u00edtico +5%.^000000\nRefino +7 ou mais:\n^0000ffDano cr\u00edtico +2% adicional.^000000\nRefino +9 ou mais:\n^0000ffDano cr\u00edtico +3% adicional.^000000\n--------------------------\nA cada n\u00edvel de [Ataque Concentrado]:\n^0000ffCRIT +2.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Malha Sombria de Insurgente^000000\n^FA4E09Greva Sombria de Insurgente^000000\n^FA4E09Luva Sombria de Justiceiro^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Justiceiros e evolu\u00e7\u00f5es^000000"""
"24326","Malha Sombria da Deusa","10","526","0","""Essa armadura protege divinamente o usu\u00e1rio, emitindo um brilho de luz que imp\u00f5e poder... e uma limpeza impec\u00e1vel.\n--------------------------\n^0000ffSOR +1.^000000\n--------------------------\nA cada refino:\n^0000ffPrecis\u00e3o +1.^000000\n^0000ffHP m\u00e1x. +10.^000000\n--------------------------\nEspadachins, Gatunos, Taekwons, Mestres Taekwons e evolu\u00e7\u00f5es:\n^0000ffATQ +15.^000000\n--------------------------\nMagos, Novi\u00e7os, Ninjas, Espiritualistas e evolu\u00e7\u00f5es:\n^0000ffATQM +15.^000000\n--------------------------\nMercadores, Arqueiros, Justiceiros e evolu\u00e7\u00f5es:\n^0000ffDano f\u00edsico a dist\u00e2ncia +3%.^000000\n--------------------------\nAprendizes, Superaprendizes, Invocadores e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +1.000.^000000\n^0000ffVelocidade de ataque +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09[Escudo Sombrio da Deusa]^000000\n^CD3278Soma dos refinos do conjunto +17 ou mais:^000000\nEspadachins, Gatunos, Taekwons, Mestres Taekwons e evolu\u00e7\u00f5es:\n^0000ffATQ +15 adicional.^000000\n^0000ffVelocidade de ataque +1.^000000\n--------------------------\nMagos, Novi\u00e7os, Ninjas, Espiritualistas e evolu\u00e7\u00f5es:\n^0000ffSP m\u00e1x. +2%.^000000\n^0000ffATQM +15 adicional.^000000\n^0000ffEfetividade de cura +3%.^000000\n--------------------------\nMercadores, Arqueiros, Justiceiros e evolu\u00e7\u00f5es:\n^0000ffEsquiva +15.^000000\n^0000ffDano f\u00edsico a dist\u00e2ncia +3% adicional.^000000\n--------------------------\nAprendizes, Superaprendizes, Invocadores e evolu\u00e7\u00f5es:\n^0000ffHP m\u00e1x. +1.000 adicional.^000000\n^0000ffSP m\u00e1x. +300.^000000\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -5%.^000000\n^0000ffVelocidade de ataque +5% adicional.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24327","Escudo Sombrio da Deusa","10","527","0","""Um escudo impenetr\u00e1vel que \u00e9 capaz de parar a mais poderosa das l\u00e2minas. Ideal para prote\u00e7\u00e3o em situa\u00e7\u00f5es complicadas.\n--------------------------\n^0000ffVIT +1.^000000\n--------------------------\nA cada refino:\n^0000ffDEF +5.^000000\n^0000ffDEFM +1.^000000\n^0000ffHP m\u00e1x. +10.^000000\n--------------------------\nEspadachins, Gatunos, Taekwons, Mestres Taekwons e evolu\u00e7\u00f5es:\n^0000ffVelocidade de ataque +1.^000000\n--------------------------\nMagos, Novi\u00e7os, Ninjas, Espiritualistas e evolu\u00e7\u00f5es:\n^0000ffSP m\u00e1x. +2%.^000000\n^0000ffEfetividade de cura +3%.^000000\n--------------------------\nMercadores, Arqueiros, Justiceiros e evolu\u00e7\u00f5es\n^0000ffEsquiva +15.^000000\n--------------------------\nAprendizes, Superaprendizes, Invocadores e evolu\u00e7\u00f5es\n^0000ffSP m\u00e1x. +300.^000000\n^0000ffConjura\u00e7\u00e3o vari\u00e1vel -5%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Escudo^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24334","Malha Sombria Elemental","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\nRefino +2 ou mais:\n^0000ffAo realizar ataques f\u00edsicos corpo a corpo, 0,5% de chance de autoconjurar [Lan\u00e7as de Fogo] [Lan\u00e7as de Gelo] [Rel\u00e2mpago] [Coluna de Pedra] nv.1.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffChance de autoconjura\u00e7\u00e3o +0,1%.^000000\nA cada 2 refinos:\n^0000ffN\u00edvel autoconjurado +1.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 N\u00edvel m\u00edn.: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24339","Brinco Sombrio Total","10","529","0","""Brinco usado como complemento para os acess\u00f3rios convencionais.\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffTodos os atributos +1.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Brinco^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24340","Colar Sombrio Total","10","530","0","""Colar usado como complemento para os acess\u00f3rios convencionais.\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffTodos os atributos +1.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Colar^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24362","Colar Sombrio de Tensão","10","530","0","""Colar usado como complemento para os acess\u00f3rios convencionais.\n--------------------------\n^0000ffHP m\u00e1x. +10 por refino.^000000\n--------------------------\n^0000ffATQ +5.^000000\n^0000ffCura recebida +2%.^000000\nA cada 3 refinos:\n^0000ffCura recebida +1%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Colar^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24365","Colar Sombrio Elegante","10","530","0","""Colar usado como complemento para os acess\u00f3rios convencionais.\n--------------------------\n^0000ffHP m\u00e1x. +10 por refino.^000000\n--------------------------\n^0000ffATQM +5.^000000\n^0000ffCura recebida +2%.^000000\nA cada 3 refinos:\n^0000ffCura recebida +1%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Colar^000000\nPeso: ^7777770^000000\nN\u00edvel necess\u00e1rio: ^7777771^000000\nClasses: ^777777Todas^000000"""
"24402","Malha Sombria de Insurgente","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffRecarga de [Furor] -1 segundo.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\nA cada 2 refinos:\n^0000ffRecarga de [Furor] -1 segundo.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Insurgente^000000\n^0000ffRecarga de [Execu\u00e7\u00e3o] -2 segundos.^000000\n^0000ffRecarga de [Furor] -4 segundos adicional.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Insurgentes e evolu\u00e7\u00f5es^000000"""
"24403","Malha Sombria de Kagerou","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffDano de [Turbilh\u00e3o de P\u00e9talas] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Turbilh\u00e3o de P\u00e9talas] +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Kagerou^000000\n^0000ffDano f\u00edsico a dist\u00e2ncia +5%.^000000\n^0000ffRecarga de [Impacto Cruzado] -1 segundo.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Kagerou^000000\n^FA4E09Luva Sombria de Ninja^000000\n^FA4E09Escudo Sombrio de Ninja^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"24404","Malha Sombria de Oboro","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffDano de [P\u00e9talas Flamejantes] [Lan\u00e7a Congelante] e [L\u00e2mina de Vento] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [P\u00e9talas Flamejantes] [Lan\u00e7a Congelante] e [L\u00e2mina de Vento] +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Oboro^000000\n^0000ffRecarga de [Clone das Sombras] -3 segundos.^000000\n^0000ffDano m\u00e1gico de propriedade Fogo, \u00c1gua e Vento +5%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Oboro^000000\n^FA4E09Luva Sombria de Ninja^000000\n^FA4E09Escudo Sombrio de Ninja^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"24405","Greva Sombria de Insurgente","10","528","0","""Grevas usadas como complemento para os cal\u00e7ados convencionais.\n--------------------------\n^0000ffDano de [Execu\u00e7\u00e3o] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Execu\u00e7\u00e3o] +5%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Grevas^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Insurgentes e evolu\u00e7\u00f5es^000000"""
"24406","Greva Sombria de Kagerou","10","528","0","""Grevas usadas como complemento para os cal\u00e7ados convencionais.\n--------------------------\n^0000ffDano de [Turbilh\u00e3o de Kunais] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Turbilh\u00e3o de Kunais] +5%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Grevas^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"24407","Greva Sombria de Oboro","10","528","0","""Grevas usadas como complemento para os cal\u00e7ados convencionais.\n--------------------------\n^0000ffRecarga de [Clone das Sombras] -2 segundo.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\nA cada 2 refinos:\n^0000ffRecarga de [Clone das Sombras] -1 segundo.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Grevas^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Ninjas e evolu\u00e7\u00f5es^000000"""
"24408","Malha Sombria de Fauna","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffDano de [Chilique de Picky] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Cometas Lun\u00e1ticos] +3%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Fauna^000000\n^0000ffRecarga de [Cometas Lun\u00e1ticos] -3 segundos.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24409","Greva Sombria de Fauna","10","528","0","""Grevas usadas como complemento para os cal\u00e7ados convencionais.\n--------------------------\n^0000ffRecarga de [Riscar F\u00f3sforo] -3 segundos.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\nA cada 2 refinos:\n^0000ffRecarga de [Riscar F\u00f3sforo] -3 segundos.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Grevas^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24410","Malha Sombria de Selva","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffDano de [Meteoros de Nepeta] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Lan\u00e7a Gateira] +3%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Selva^000000\n^0000ffRecarga de [Lan\u00e7a Gateira] -1 segundo.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24411","Greva Sombria de Selva","10","528","0","""Grevas usadas como complemento para os cal\u00e7ados convencionais.\n--------------------------\n^0000ffRecarga de [Despertar] -3 segundos.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\nA cada 2 refinos:\n^0000ffRecarga de [Despertar] -3 segundos.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Grevas^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Invocadores e evolu\u00e7\u00f5es^000000"""
"24412","Malha Sombria de Mestre Estelar","10","526","0","""Malha usada por baixo da armadura convencional.\n--------------------------\n^0000ffDano de [Eclipse Lunar] +20%.^000000\n--------------------------\nA cada refino:\n^0000ffHP m\u00e1x. +10.^000000\n^0000ffDano de [Chute Lunar] +3%.^000000\n--------------------------\n^FA4E09Conjunto^000000\n^FA4E09Greva Sombria de Mestre Estelar^000000\n^FA4E09Luva Sombria de Taekwon^000000\n^FA4E09Escudo Sombrio de Taekwon^000000\n^0000ffTodos os atributos +7.^000000\n^0000ffHP e SP m\u00e1x. +3%.^000000\n--------------------------\nTipo: ^777777Equip. Sombrio^000000\nPosi\u00e7\u00e3o: ^777777Malha^000000\nPeso: ^7777770^000000 Nv. m\u00edn.: ^777777100^000000\nClasses: ^777777Mestres Taekwons e evolu\u00e7\u00f5es^000000"""
